cycle_id	birth	death	lifetime	died_by	len
260	94	354	260	new	3
261	94	310	216	path	3
262	94	348	254	path	3
263	95	411	316	new	3
264	95	514	419	path	3
265	95	229	134	new	3
266	97	369	272	path	3
267	98	295	197	new	3
268	98	229	131	new	3
269	98	325	227	path	3
270	99	454	355	path	3
271	100	385	285	new	3
272	102	289	187	new	3
273	103	320	217	new	3
274	103	303	200	new	3
275	105	353	248	new	3
276	105	285	180	new	3
277	106	350	244	path	3
278	106	459	353	new	3
279	106	299	193	path	3
280	106	259	153	path	3
281	106	365	259	path	3
282	107	306	199	path	3
283	110	327	217	new	3
284	113	316	203	new	3
285	113	589	476	new	3
286	113	312	199	new	3
287	114	315	201	path	3
288	114	272	158	new	3
289	115	301	186	path	3
290	118	324	206	new	3
291	121	401	280	new	3
292	122	331	209	path	3
293	123	290	167	new	3
294	124	339	215	new	3
295	125	329	204	new	3
296	125	344	219	new	3
297	126	332	206	new	3
298	126	260	134	new	3
299	126	349	223	new	3
300	126	379	253	new	3
301	126	390	264	new	3
302	126	342	216	new	3
303	126	354	228	path	3
304	127	310	183	new	3
305	127	299	172	new	3
306	127	632	505	path	3
307	127	364	237	new	3
308	129	388	259	new	3
309	129	431	302	path	3
310	130	359	229	new	3
311	130	304	174	new	3
312	130	381	251	new	3
313	130	346	216	new	3
314	131	351	220	new	3
315	131	288	157	new	3
316	131	286	155	new	3
317	132	354	222	path	3
318	133	288	155	new	3
319	133	288	155	new	3
320	134	442	308	new	3
321	134	477	343	path	3
322	134	340	206	new	3
323	135	287	152	new	3
324	136	329	193	new	3
325	136	354	218	new	3
326	136	328	192	new	3
327	136	521	385	path	3
328	136	397	261	path	3
329	137	306	169	new	3
330	137	378	241	new	3
331	137	312	175	new	3
332	137	361	224	new	3
333	138	422	284	path	3
334	138	354	216	path	3
335	139	302	163	new	3
336	139	610	471	path	3
337	139	405	266	path	3
338	140	272	132	new	3
339	141	277	136	new	3
340	141	397	256	path	3
341	142	289	147	new	3
342	142	337	195	new	3
343	143	325	182	new	3
344	143	277	134	new	3
345	143	356	213	new	3
346	143	276	133	new	3
347	144	508	364	new	3
348	144	334	190	new	3
349	144	370	226	path	3
350	144	370	226	path	3
351	144	451	307	new	3
352	146	317	171	new	3
353	146	410	264	path	3
354	146	440	294	path	3
355	147	414	267	path	3
356	148	310	162	new	3
357	148	342	194	path	3
358	148	340	192	new	3
359	148	333	185	new	3
360	148	504	356	new	3
361	148	328	180	new	3
362	149	303	154	new	3
363	149	340	191	new	3
364	149	319	170	path	3
365	149	428	279	new	3
366	149	283	134	new	3
367	151	309	158	new	3
368	151	361	210	path	3
369	152	284	132	new	3
370	152	404	252	path	3
371	154	408	254	path	3
372	154	299	145	new	3
373	154	370	216	new	3
374	155	373	218	path	3
375	156	393	237	path	3
376	156	321	165	new	3
377	156	301	145	new	3
378	158	422	264	path	3
379	158	323	165	new	3
380	158	340	182	new	3
381	159	398	239	path	3
382	159	319	160	new	3
383	159	411	252	path	3
384	159	401	242	new	3
385	159	482	323	path	3
386	160	381	221	path	3
387	161	312	151	new	3
388	161	312	151	new	3
389	161	324	163	new	3
390	161	370	209	path	3
391	161	360	199	path	3
392	161	294	133	new	3
393	161	525	364	new	3
394	162	303	141	new	3
395	163	395	232	path	3
396	163	310	147	new	3
397	164	298	134	new	3
398	165	351	186	new	3
399	166	388	222	path	3
400	166	300	134	new	3
401	166	407	241	new	3
402	167	350	183	new	3
403	167	317	150	new	3
404	167	335	168	new	3
405	167	326	159	new	3
406	167	379	212	new	3
407	167	315	148	new	3
408	167	353	186	new	3
409	168	326	158	new	3
410	168	383	215	new	3
411	168	302	134	new	3
412	169	453	284	new	3
413	169	366	197	new	3
414	169	397	228	path	3
415	170	446	276	new	3
416	170	304	134	new	3
417	170	446	276	new	3
418	171	339	168	new	3
419	171	347	176	new	3
420	171	387	216	new	3
421	171	304	133	new	3
422	172	306	134	new	3
423	172	329	157	new	3
424	172	435	263	new	3
425	172	346	174	path	3
426	173	334	161	new	3
427	173	407	234	new	3
428	173	324	151	new	3
429	174	412	238	path	3
430	175	366	191	new	3
431	175	350	175	new	3
432	176	395	219	new	3
433	176	370	194	path	3
434	176	451	275	new	3
435	176	799	623	new	3
436	177	381	204	path	3
437	177	381	204	path	3
438	177	308	131	new	3
439	177	443	266	path	3
440	177	374	197	new	3
441	177	392	215	new	3
442	177	452	275	new	3
443	178	344	166	new	3
444	178	375	197	new	3
445	178	375	197	new	3
446	178	375	197	new	3
447	179	394	215	new	3
448	179	456	277	path	3
449	179	364	185	new	3
450	179	313	134	new	3
451	179	330	151	new	3
452	179	344	165	new	3
453	179	390	211	new	3
454	180	382	202	path	3
455	180	347	167	new	3
456	180	360	180	new	3
457	180	314	134	new	3
458	180	365	185	new	3
459	181	391	210	path	3
460	181	314	133	new	3
461	181	397	216	path	3
462	181	369	188	path	3
463	181	394	213	new	3
464	181	480	299	path	3
465	181	325	144	new	3
466	182	458	276	new	3
467	182	379	197	path	3
468	182	349	167	new	3
469	183	390	207	path	3
470	183	398	215	new	3
471	183	398	215	new	3
472	183	335	152	new	3
473	184	397	213	path	3
474	184	369	185	new	3
475	184	345	161	new	3
476	185	365	180	new	3
477	185	366	181	new	3
478	185	389	204	path	3
479	185	374	189	path	3
480	185	434	249	path	3
481	185	529	344	new	3
482	185	401	216	path	3
483	185	447	262	path	3
484	185	322	137	new	3
485	186	320	134	new	3
486	187	341	154	new	3
487	187	352	165	new	3
488	187	348	161	new	3
489	187	320	133	new	3
490	187	321	134	new	3
491	187	354	167	new	3
492	187	433	246	new	3
493	188	454	266	new	3
494	188	371	183	new	3
495	188	378	190	new	3
496	188	400	212	path	3
497	188	346	158	new	3
498	189	373	184	path	3
499	189	337	148	new	3
500	189	336	147	new	3
501	189	322	133	new	3
502	189	434	245	new	3
503	190	404	214	new	3
504	190	432	242	new	3
505	190	377	187	new	3
506	190	447	257	path	3
507	190	353	163	new	3
508	191	373	182	path	3
509	191	339	148	new	3
510	191	387	196	new	3
511	191	377	186	new	3
512	191	419	228	new	3
513	191	328	137	new	3
514	192	326	134	new	3
515	192	326	134	new	3
516	192	388	196	path	3
517	192	390	198	path	3
518	192	396	204	path	3
519	192	348	156	new	3
520	192	407	215	new	3
521	193	383	190	new	3
522	193	326	133	new	3
523	193	326	133	new	3
524	194	802	608	path	3
525	194	341	147	new	3
526	194	443	249	path	3
527	195	388	193	path	3
528	195	415	220	new	3
529	195	369	174	new	3
530	196	412	216	new	3
531	196	541	345	new	3
532	196	330	134	new	3
533	197	482	285	path	3
534	198	398	200	path	3
535	198	447	249	path	3
536	198	394	196	new	3
537	198	334	136	new	3
538	198	417	219	path	3
539	199	347	148	new	3
540	199	379	180	path	3
541	200	392	192	new	3
542	200	334	134	new	3
543	200	334	134	new	3
544	200	400	200	new	3
545	200	395	195	path	3
546	200	334	134	new	3
547	201	365	164	new	3
548	201	354	153	new	3
549	202	395	193	path	3
550	202	335	133	new	3
551	203	417	214	new	3
552	203	337	134	new	3
553	203	337	134	new	3
554	205	477	272	path	3
555	206	339	133	new	3
556	207	463	256	new	3
557	207	368	161	new	3
558	208	392	184	new	3
559	208	342	134	new	3
560	209	342	133	new	3
561	209	407	198	new	3
562	209	343	134	new	3
563	210	383	173	new	3
564	210	407	197	path	3
565	210	371	161	new	3
566	211	456	245	path	3
567	212	387	175	new	3
568	212	378	166	path	3
569	212	477	265	path	3
570	212	596	384	new	3
571	213	345	132	new	3
572	213	391	178	path	3
573	214	398	184	new	3
574	215	385	170	new	3
575	216	368	152	new	3
576	216	382	166	new	3
577	217	415	198	new	3
578	219	352	133	new	3
579	219	388	169	new	3
580	221	450	229	new	3
581	221	409	188	new	3
582	223	357	134	new	3
583	225	621	396	new	3
584	226	412	186	new	3
585	227	559	332	new	3
586	227	379	152	new	3
587	229	229	0	new	3
588	229	362	133	new	3
589	232	393	161	new	3
590	233	596	363	path	3
591	233	392	159	new	3
592	234	396	162	path	3
593	234	388	154	new	3
594	234	562	328	new	3
595	235	382	147	new	3
596	236	463	227	path	3
597	236	372	136	new	3
598	236	439	203	new	3
599	236	370	134	new	3
600	236	633	397	path	3
601	237	451	214	new	3
602	237	419	182	new	3
603	238	430	192	new	3
604	238	367	129	new	3
605	238	398	160	new	3
606	238	379	141	new	3
607	239	626	387	new	3
608	239	483	244	path	3
609	239	482	243	path	3
610	240	376	136	new	3
611	242	370	128	new	3
612	244	404	160	new	3
613	244	583	339	new	3
614	244	378	134	new	3
615	244	433	189	path	3
616	246	379	133	new	3
617	247	427	180	new	3
618	247	381	134	new	3
619	247	381	134	new	3
620	248	660	412	path	3
621	249	428	179	path	3
622	251	443	192	path	3
623	251	451	200	path	3
624	251	449	198	new	3
625	252	411	159	new	3
626	252	598	346	new	3
627	252	452	200	new	3
628	252	466	214	new	3
629	255	389	134	new	3
630	256	404	148	new	3
631	256	398	142	new	3
632	257	447	190	new	3
633	257	609	352	path	3
634	258	729	471	new	3
635	258	452	194	path	3
636	259	541	282	new	3
637	261	443	182	new	3
638	264	425	161	new	3
639	266	399	133	new	3
640	266	546	280	new	3
641	268	440	172	new	3
642	268	480	212	path	3
643	268	424	156	new	3
644	269	560	291	path	3
645	273	453	180	new	3
646	273	881	608	path	3
647	274	464	190	path	3
648	274	447	173	new	3
649	274	445	171	new	3
650	275	585	310	new	3
651	281	482	201	new	3
652	283	558	275	path	3
653	283	511	228	new	3
654	284	420	136	new	3
655	301	452	151	path	3
656	302	439	137	new	3
657	302	718	416	path	3
658	303	449	146	path	3
659	304	480	176	path	3
660	308	438	130	new	3
661	309	442	133	new	3
662	312	445	133	new	3
663	312	471	159	new	3
664	314	509	195	path	3
665	314	527	213	new	3
666	314	832	518	new	3
667	315	565	250	path	3
668	315	528	213	new	3
669	315	529	214	new	3
670	315	496	181	new	3
671	315	449	134	new	3
672	316	450	134	new	3
673	316	720	404	path	3
674	317	451	134	new	3
675	317	734	417	path	3
676	317	450	133	new	3
677	317	572	255	path	3
678	318	500	182	new	3
679	318	452	134	new	3
680	318	451	133	new	3
681	318	487	169	new	3
682	318	523	205	path	3
683	319	552	233	new	3
684	320	498	178	new	3
685	320	550	230	path	3
686	320	482	162	new	3
687	320	498	178	new	3
688	321	534	213	new	3
689	321	477	156	new	3
690	321	550	229	new	3
691	321	457	136	new	3
692	323	457	134	new	3
693	324	483	159	new	3
694	324	452	128	new	3
695	325	534	209	new	3
696	326	470	144	new	3
697	326	814	488	new	3
698	326	483	157	new	3
699	328	550	222	new	3
700	330	527	197	new	3
701	330	540	210	new	3
702	330	485	155	new	3
703	333	609	276	path	3
704	334	495	161	new	3
705	336	570	234	new	3
706	338	661	323	path	3
707	340	618	278	new	3
708	342	476	134	new	3
709	342	562	220	new	3
710	343	528	185	new	3
711	343	647	304	new	3
712	350	618	268	path	3
713	353	534	181	path	3
714	359	760	401	path	3
715	359	539	180	new	3
716	359	540	181	path	3
717	361	561	200	new	3
718	363	497	134	new	3
719	363	543	180	new	3
720	364	560	196	new	3
721	367	500	133	new	3
722	367	549	182	new	3
723	367	659	292	new	3
724	368	640	272	new	3
725	368	615	247	path	3
726	368	714	346	path	3
727	369	666	297	new	3
728	370	581	211	new	3
729	370	525	155	new	3
730	371	650	279	new	3
731	372	652	280	new	3
732	372	534	162	new	3
733	373	519	146	new	3
734	373	540	167	new	3
735	373	579	206	new	3
736	375	610	235	path	3
737	375	621	246	new	3
738	375	622	247	path	3
739	376	599	223	new	3
740	376	609	233	new	3
741	377	724	347	path	3
742	380	562	182	path	3
743	380	658	278	new	3
744	381	555	174	new	3
745	381	548	167	new	3
746	383	517	134	new	3
747	384	585	201	new	3
748	384	574	190	path	3
749	384	518	134	new	3
750	385	519	134	new	3
751	387	574	187	new	3
752	387	555	168	new	3
753	387	515	128	new	3
754	390	577	187	new	3
755	390	524	134	new	3
756	391	561	170	new	3
757	391	549	158	new	3
758	391	799	408	path	3
759	391	391	0	new	3
760	392	552	160	new	3
761	394	599	205	path	3
762	394	546	152	new	3
763	395	555	160	new	3
764	395	573	178	new	3
765	396	549	153	new	3
766	397	556	159	new	3
767	397	555	158	new	3
768	397	572	175	new	3
769	397	857	460	new	3
770	397	533	136	new	3
771	398	556	158	new	3
772	398	398	0	new	3
773	399	560	161	new	3
774	399	529	130	new	3
775	399	533	134	new	3
776	399	608	209	new	3
777	400	585	185	new	3
778	400	640	240	path	3
779	400	636	236	new	3
780	401	555	154	new	3
781	403	533	130	new	3
782	403	536	133	new	3
783	403	719	316	path	3
784	404	538	134	new	3
785	405	692	287	new	3
786	405	565	160	new	3
787	405	609	204	path	3
788	405	541	136	new	3
789	405	565	160	new	3
790	406	630	224	new	3
791	406	551	145	new	3
792	406	647	241	new	3
793	407	650	243	new	3
794	407	-1	-1	censored	3
795	407	589	182	new	3
796	407	580	173	path	3
797	408	664	256	path	3
798	408	542	134	new	3
799	408	540	132	new	3
800	408	542	134	new	3
801	410	769	359	new	3
802	410	576	166	new	3
803	410	644	234	new	3
804	411	544	133	new	3
805	411	621	210	new	3
806	411	578	167	new	3
807	411	697	286	path	3
808	411	562	151	new	3
809	412	724	312	new	3
810	412	545	133	new	3
811	413	590	177	new	3
812	414	846	432	path	3
813	414	559	145	new	3
814	414	692	278	path	3
815	415	551	136	new	3
816	415	560	145	new	3
817	415	415	0	new	3
818	415	585	170	new	3
819	415	415	0	new	3
820	416	735	319	new	3
821	416	583	167	new	3
822	416	598	182	path	3
823	416	582	166	new	3
824	417	581	164	new	3
825	417	621	204	path	3
826	417	763	346	new	3
827	418	669	251	new	3
828	418	663	245	new	3
829	418	724	306	new	3
830	418	560	142	new	3
831	421	627	206	new	3
832	421	554	133	new	3
833	421	638	217	new	3
834	421	621	200	path	3
835	422	556	134	new	3
836	422	556	134	new	3
837	422	560	138	path	3
838	424	670	246	path	3
839	424	719	295	new	3
840	424	557	133	new	3
841	425	558	133	new	3
842	425	558	133	new	3
843	425	558	133	new	3
844	430	610	180	path	3
845	432	727	295	new	3
846	436	647	211	new	3
847	438	-1	-1	censored	3
848	441	614	173	new	3
849	443	-1	-1	censored	3
850	446	580	134	new	3
851	446	668	222	new	3
852	449	635	186	new	3
853	449	725	276	path	3
854	449	649	200	path	3
855	453	639	186	new	3
856	457	735	278	new	3
857	460	875	415	new	3
858	462	698	236	path	3
859	468	-1	-1	censored	3
860	472	667	195	path	3
861	474	700	226	path	3
862	475	475	0	new	3
863	477	707	230	path	3
864	478	641	163	new	3
865	479	648	169	new	3
866	481	615	134	new	3
867	483	631	148	new	3
868	485	803	318	new	3
869	487	826	339	new	3
870	488	-1	-1	censored	3
871	488	643	155	new	3
872	488	684	196	new	3
873	489	787	298	new	3
874	489	669	180	new	3
875	489	626	137	new	3
876	489	-1	-1	censored	3
877	491	686	195	new	3
878	491	643	152	new	3
879	491	624	133	new	3
880	491	625	134	new	3
881	492	626	134	new	3
882	492	848	356	path	3
883	492	492	0	new	3
884	492	864	372	path	3
885	493	640	147	new	3
886	493	783	290	new	3
887	493	836	343	path	3
888	494	734	240	path	3
889	494	675	181	path	3
890	497	698	201	new	3
891	498	666	168	new	3
892	498	663	165	path	3
893	498	691	193	path	3
894	499	709	210	new	3
895	501	710	209	path	3
896	501	637	136	new	3
897	502	630	128	new	3
898	502	661	159	new	3
899	503	698	195	path	3
900	503	636	133	new	3
901	504	638	134	new	3
902	504	638	134	new	3
903	504	504	0	new	3
904	504	634	130	new	3
905	505	709	204	path	3
906	505	715	210	new	3
907	505	702	197	new	3
908	505	702	197	new	3
909	508	718	210	new	3
910	508	718	210	new	3
911	508	667	159	new	3
912	508	760	252	new	3
913	509	-1	-1	censored	3
914	510	678	168	new	3
915	510	645	135	new	3
916	511	721	210	new	3
917	512	704	192	new	3
918	512	512	0	new	3
919	512	646	134	new	3
920	512	817	305	path	3
921	512	723	211	new	3
922	512	660	148	new	3
923	513	647	134	new	3
924	513	647	134	new	3
925	514	688	174	new	3
926	514	514	0	new	3
927	516	701	185	new	3
928	516	778	262	new	3
929	516	713	197	path	3
930	516	832	316	path	3
931	516	729	213	new	3
932	517	712	195	new	3
933	517	651	134	new	3
934	517	707	190	path	3
935	518	652	134	new	3
936	519	770	251	new	3
937	519	723	204	path	3
938	520	664	144	new	3
939	521	723	202	path	3
940	521	655	134	new	3
941	522	656	134	new	3
942	525	814	289	new	3
943	529	812	283	new	3
944	531	-1	-1	censored	3
945	533	810	277	new	3
946	535	854	319	path	3
947	549	697	148	new	3
948	553	553	0	new	3
949	555	764	209	new	3
950	563	872	309	path	3
951	564	-1	-1	censored	3
952	566	778	212	new	3
953	568	-1	-1	censored	3
954	570	797	227	new	3
955	572	705	133	new	3
956	579	-1	-1	censored	3
957	579	825	246	path	3
958	581	875	294	path	3
959	583	777	194	new	3
960	584	-1	-1	censored	3
961	584	-1	-1	censored	3
962	586	-1	-1	censored	3
963	588	784	196	new	3
964	588	837	249	path	3
965	589	-1	-1	censored	3
966	589	864	275	new	3
967	589	875	286	new	3
968	590	590	0	new	3
969	590	590	0	new	3
970	590	-1	-1	censored	3
971	590	808	218	new	3
972	591	724	133	new	3
973	592	800	208	new	3
974	596	-1	-1	censored	3
975	599	849	250	new	3
976	603	892	289	new	3
977	603	774	171	new	3
978	605	-1	-1	censored	3
979	605	777	172	new	3
980	605	811	206	path	3
981	605	762	157	new	3
982	606	797	191	new	3
983	608	778	170	new	3
984	610	786	176	new	3
985	612	899	287	path	3
986	612	837	225	path	3
987	612	771	159	new	3
988	613	613	0	new	3
989	613	613	0	new	3
990	613	802	189	new	3
991	613	794	181	new	3
992	614	824	210	new	3
993	617	765	148	new	3
994	618	-1	-1	censored	3
995	619	753	134	new	3
996	621	895	274	new	3
997	621	751	130	new	3
998	622	-1	-1	censored	3
999	622	770	148	new	3
1000	623	808	185	path	3
1001	623	623	0	new	3
1002	623	856	233	path	3
1003	623	881	258	path	3
1004	623	787	164	new	3
1005	623	623	0	new	3
1006	624	758	134	new	3
1007	625	881	256	path	3
1008	626	759	133	new	3
1009	626	773	147	new	3
1010	626	-1	-1	censored	3
1011	628	829	201	path	3
1012	628	-1	-1	censored	3
1013	629	813	184	new	3
1014	629	-1	-1	censored	3
1015	630	794	164	new	3
1016	630	766	136	new	3
1017	630	-1	-1	censored	3
1018	631	812	181	new	3
1019	631	-1	-1	censored	3
1020	631	774	143	new	3
1021	631	-1	-1	censored	3
1022	631	-1	-1	censored	3
1023	632	-1	-1	censored	3
1024	632	811	179	new	3
1025	632	772	140	new	3
1026	632	-1	-1	censored	3
1027	633	802	169	new	3
1028	633	802	169	path	3
1029	633	-1	-1	censored	3
1030	634	890	256	new	3
1031	634	-1	-1	censored	3
1032	634	776	142	new	3
1033	634	-1	-1	censored	3
1034	635	771	136	new	3
1035	635	768	133	new	3
1036	635	-1	-1	censored	3
1037	635	785	150	new	3
1038	635	796	161	new	3
1039	636	805	169	new	3
1040	636	816	180	new	3
1041	636	783	147	new	3
1042	636	815	179	new	3
1043	636	-1	-1	censored	3
1044	637	773	136	new	3
1045	637	885	248	new	3
1046	637	808	171	new	3
1047	637	808	171	new	3
1048	637	637	0	new	3
1049	637	811	174	new	3
1050	637	808	171	new	3
1051	637	805	168	new	3
1052	638	794	156	new	3
1053	638	-1	-1	censored	3
1054	638	-1	-1	censored	3
1055	638	878	240	new	3
1056	639	792	153	new	3
1057	639	772	133	new	3
1058	639	802	163	new	3
1059	639	829	190	new	3
1060	639	-1	-1	censored	3
1061	639	775	136	new	3
1062	639	792	153	new	3
1063	639	792	153	new	3
1064	640	640	0	new	3
1065	640	-1	-1	censored	3
1066	640	869	229	path	3
1067	640	808	168	new	3
1068	640	869	229	path	3
1069	640	855	215	new	3
1070	641	856	215	path	3
1071	641	-1	-1	censored	3
1072	642	776	134	new	3
1073	642	778	136	new	3
1074	642	799	157	new	3
1075	642	795	153	new	3
1076	643	892	249	path	3
1077	643	851	208	new	3
1078	643	-1	-1	censored	3
1079	643	821	178	path	3
1080	643	-1	-1	censored	3
1081	643	777	134	new	3
1082	643	825	182	new	3
1083	643	-1	-1	censored	3
1084	644	859	215	path	3
1085	644	-1	-1	censored	3
1086	644	816	172	new	3
1087	644	776	132	new	3
1088	645	840	195	new	3
1089	645	801	156	new	3
1090	645	838	193	new	3
1091	646	819	173	new	3
1092	646	-1	-1	censored	3
1093	646	780	134	new	3
1094	647	-1	-1	censored	3
1095	647	-1	-1	censored	3
1096	647	849	202	new	3
1097	647	-1	-1	censored	3
1098	647	849	202	new	3
1099	647	849	202	new	3
1100	647	781	134	new	3
1101	647	850	203	new	3
1102	648	784	136	new	3
1103	648	-1	-1	censored	3
1104	648	648	0	new	3
1105	648	812	164	new	3
1106	648	-1	-1	censored	3
1107	648	818	170	new	3
1108	648	781	133	new	3
1109	648	799	151	new	3
1110	648	864	216	path	3
1111	650	834	184	new	3
1112	650	832	182	new	3
1113	650	-1	-1	censored	3
1114	651	-1	-1	censored	3
1115	651	785	134	new	3
1116	651	-1	-1	censored	3
1117	652	811	159	new	3
1118	652	860	208	new	3
1119	652	871	219	path	3
1120	652	-1	-1	censored	3
1121	652	-1	-1	censored	3
1122	652	845	193	new	3
1123	652	878	226	path	3
1124	653	869	216	path	3
1125	653	871	218	path	3
1126	654	849	195	path	3
1127	654	-1	-1	censored	3
1128	654	849	195	new	3
1129	655	822	167	new	3
1130	655	832	177	new	3
1131	655	655	0	new	3
1132	655	789	134	new	3
1133	655	655	0	new	3
1134	656	790	134	new	3
1135	656	-1	-1	censored	3
1136	656	855	199	path	3
